orderId;valueWithoutTaxes;countryCode;state;totalAmount
54349;64.1;CA;;
24628;138.71;US;NY;
22250;172.71;CA;;
59822;497.48;PR;;
44468;10.4;US;TX;
10528;482.89;PR;;
79816;85.12;PR;;
25894;83.83;US;;
80921;390.85;PR;;
92484;381.63;PR;;
60357;308.43;PR;;
41003;294.32;CA;;
59916;25.32;CA;;
27700;464.34;PR;;
15967;139.73;US;FL;
21669;60.4;US;CA;
95895;368.44;CA;;
92102;248.04;CA;;
28070;394.52;PR;;
98534;476.8;PR;;
13594;239.48;PR;;
74566;488.37;CA;;
35006;182.68;PR;;
60527;400.25;PR;;
48892;345.93;PR;;
17077;479.41;PR;;
25561;231.93;PR;;
15439;375.94;US;TX;
20819;196.57;CA;;
28145;46.75;CA;;
47847;282.82;US;TX;
96070;477.6;PR;;
90529;466.34;CA;;
27840;379.84;US;FL;
71622;196.84;PR;;
92165;35.61;PR;;
19083;394.68;US;;
24011;227.17;CA;;
62925;294.7;US;;
44459;412.37;PR;;
49111;152.95;PR;;
87713;224.8;US;CA;
76861;113.45;PR;;
17158;466.81;US;CA;
47898;257.38;PR;;
18470;369.72;PR;;
58244;455.03;CA;;
29464;124.8;US;TX;
68344;416.99;CA;;
72979;297.33;CA;;
97399;480.62;CA;;
75128;380.77;CA;;
35420;149.78;PR;;
13033;427.75;PR;;
58365;267.75;US;FL;
47352;431.33;PR;;
91864;301.75;PR;;
51419;481.67;PR;;
64463;335.8;CA;;
29447;124.26;PR;;
84043;115.78;US;NY;
67450;406.77;US;FL;
80532;335.21;CA;;
17898;308.14;PR;;
83030;90.11;PR;;
84292;96.64;US;FL;
14294;172.57;CA;;
37512;296.94;PR;;
76820;202.98;US;NY;
14756;144.23;CA;;
49941;74.4;CA;;
32220;470.14;CA;;
29361;199.41;US;TX;
83568;218.25;PR;;
87869;164.11;US;NY;
91703;383.19;PR;;
96695;485.26;PR;;
13274;194.49;PR;;
59650;477.1;PR;;
37282;69.37;US;NY;
82787;267.22;PR;;
62420;190.31;US;;
95633;255.6;PR;;
86522;256.26;PR;;
62028;237.48;US;;
70572;446.44;CA;;
37792;67.54;US;TX;
26615;163.77;US;FL;
54370;372.25;PR;;
77734;433.47;CA;;
17762;452.91;CA;;
23652;382.44;CA;;
29441;155.77;PR;;
94700;174.8;US;FL;
74483;208.31;CA;;
80497;11.07;US;NY;
16316;476.96;US;;
53206;329.75;CA;;
38754;80.97;PR;;
57338;184.91;CA;;
52511;320.06;US;FL;
91419;326.7;PR;;
73156;456.67;CA;;
45882;468.74;US;CA;
19553;21.16;CA;;
71249;272.2;US;;
59681;210.43;PR;;
61682;391.97;US;TX;
74777;82.54;CA;;
45516;97.39;US;;
76361;30.51;CA;;
55358;357.39;CA;;
89822;384.05;PR;;
97361;403.18;PR;;
65279;343.12;CA;;
96836;204.15;PR;;
45793;219.66;PR;;
56845;177.04;CA;;
53173;292.27;US;FL;
54326;43.46;US;CA;
72169;96.52;US;FL;
25476;148.79;CA;;
90497;417.54;CA;;
96544;247.4;PR;;
53549;195.15;PR;;
24742;340.4;PR;;
77305;376.84;CA;;
15932;380.85;CA;;
35470;384.64;PR;;
10397;11.61;PR;;
31986;30.46;US;;
42590;109.94;CA;;
17838;337.66;US;TX;
73333;78.67;CA;;
98546;473.03;PR;;
13553;383.27;CA;;
29057;164.73;US;TX;
89256;58.11;CA;;
99232;195.17;PR;;
21304;423.3;PR;;
68771;199.32;US;TX;
44432;328.04;US;FL;
48129;417.34;US;FL;
73491;204.27;CA;;
84342;173.57;CA;;
26343;121.83;CA;;
21181;485.91;US;FL;
68668;434.52;PR;;
11455;81.65;US;TX;
15099;343.87;CA;;
55028;114.67;PR;;
63026;422.15;US;FL;
82051;470.99;CA;;
93464;460.56;CA;;
22177;402.94;US;CA;
60435;494.51;CA;;
65992;189.32;US;FL;
17042;440.34;PR;;
21093;26.89;PR;;
59870;447.24;US;;
18337;193.27;US;NY;
13318;262.14;US;CA;
63960;401.02;CA;;
55541;68.84;PR;;
73431;329.11;US;;
41485;484.53;US;CA;
23384;128.45;CA;;
48680;351.6;PR;;
93659;467.23;US;FL;
50847;290.88;US;FL;
47869;396.85;PR;;
93511;206.34;US;FL;
50747;460.17;CA;;
28666;470.21;CA;;
20791;170.71;PR;;
61273;499.8;PR;;
98002;488.72;CA;;
46933;153.46;CA;;
35587;272.67;CA;;
28262;429.98;PR;;
84335;246.02;PR;;
87090;254.21;US;CA;
30843;301.04;US;NY;
66682;409.47;US;;
70516;108.04;US;NY;
58309;445.27;CA;;
96486;117.03;US;FL;
27414;35.49;US;TX;
73496;50.48;US;;
13706;317.82;US;FL;
41045;437.81;CA;;
99780;63.28;PR;;
45754;70.47;CA;;
51145;365.62;PR;;
39067;465.63;CA;;
88784;282.04;PR;;
28496;16.99;US;NY;
63806;415.28;US;TX;
96957;414.23;PR;;
16380;174.62;US;;
87189;237.36;US;TX;
19970;248.65;US;NY;
67132;372.12;PR;;
85176;72.47;PR;;
86566;277.77;PR;;
77305;339.91;CA;;
51620;322.0;US;NY;
49784;222.74;US;TX;
27089;189.25;CA;;
35351;469.36;PR;;
74360;337.94;US;;
90343;260.84;PR;;
64327;484.58;PR;;
61160;33.92;CA;;
13055;50.4;CA;;
36537;338.15;CA;;
82371;221.7;PR;;
18497;189.98;US;NY;
89941;247.42;PR;;
58818;16.22;PR;;
80632;382.3;US;CA;
52629;205.94;PR;;
51934;225.55;US;TX;
48164;134.69;PR;;
41401;395.78;CA;;
33582;32.58;US;;
87807;191.64;PR;;
46165;150.9;PR;;
65810;364.08;PR;;
52820;212.47;CA;;
42403;205.87;US;CA;
64593;426.38;US;NY;
72877;493.17;CA;;
63074;227.34;CA;;
95868;452.93;CA;;
29164;370.16;US;TX;
85823;50.4;US;TX;
50309;86.94;PR;;
86816;81.11;PR;;
37658;138.88;CA;;
87284;407.7;US;NY;
84593;249.28;PR;;
80864;69.11;CA;;
33841;134.09;PR;;
36548;492.84;CA;;
84450;80.94;PR;;
31159;259.94;PR;;
69987;218.81;CA;;
73117;353.57;PR;;
52465;21.31;CA;;
45864;164.59;CA;;
16141;217.88;CA;;
91062;41.23;PR;;
47405;96.16;US;NY;
73491;188.78;PR;;
31901;445.99;US;NY;
76543;45.79;CA;;
57450;401.52;US;NY;
39465;279.2;PR;;
32710;430.48;CA;;
73502;257.61;CA;;
27679;464.84;US;NY;
56291;260.41;US;NY;
80766;387.53;PR;;
27836;291.78;PR;;
30926;179.64;CA;;
22395;152.89;PR;;
90208;214.65;US;;
16918;190.69;PR;;
40140;494.12;CA;;
47082;384.41;US;CA;
95348;273.85;US;TX;
44500;383.85;PR;;
35888;107.18;CA;;
59697;209.89;CA;;
95132;132.3;CA;;
24104;181.22;PR;;
55691;269.53;PR;;
48301;405.59;PR;;
46829;463.91;PR;;
33493;408.51;PR;;
53565;67.41;PR;;
16094;407.62;PR;;
15244;390.67;US;FL;
80836;97.04;CA;;
26085;470.66;CA;;
56494;490.89;US;CA;
54354;435.22;CA;;
71074;263.62;PR;;
11643;438.42;US;FL;
87715;196.95;CA;;
16696;131.67;US;CA;
75758;399.1;US;NY;
65010;164.91;CA;;
27247;62.48;PR;;
98875;244.91;PR;;
30057;473.22;US;FL;
25743;202.21;PR;;
46180;67.75;PR;;
51491;324.95;PR;;
41950;236.59;CA;;
57909;39.57;US;NY;
24991;182.71;PR;;
77768;461.43;CA;;
57064;43.86;US;;
40347;113.42;PR;;
94142;154.29;PR;;
90108;45.67;PR;;
42701;189.43;CA;;
80816;10.26;US;FL;
43090;239.72;CA;;
86755;56.69;PR;;
86576;48.55;PR;;
75541;269.74;US;FL;
77562;365.75;PR;;
36919;110.2;US;FL;
61245;383.42;CA;;
12862;463.42;CA;;
66137;98.15;US;CA;
46475;144.63;CA;;
37010;479.95;PR;;
36545;282.7;US;CA;
31027;12.2;CA;;
96457;110.52;CA;;
35102;318.75;CA;;
65754;207.6;PR;;
82828;189.19;PR;;
31105;10.77;US;NY;
61785;109.81;CA;;
66281;407.88;PR;;
61184;81.34;US;CA;
84974;206.19;US;NY;
22993;433.71;US;;
68081;425.31;CA;;
76072;132.63;PR;;
92388;254.14;CA;;
75693;153.33;US;CA;
82960;276.98;PR;;
27642;250.44;US;FL;
15986;233.74;CA;;
92734;254.65;CA;;
65988;184.73;US;NY;
48762;272.72;CA;;
79433;379.7;US;;
71893;105.81;PR;;
34306;142.2;US;NY;
55951;210.61;US;TX;
61879;296.59;US;FL;
12459;361.77;US;NY;
27774;204.1;CA;;
47843;125.11;CA;;
67328;466.05;PR;;
80154;35.01;PR;;
55836;43.17;CA;;
53563;282.8;PR;;
70312;237.69;CA;;
13316;321.5;PR;;
63592;130.95;US;FL;
93601;357.97;PR;;
98393;333.2;PR;;
54051;381.54;CA;;
12667;387.49;CA;;
25916;451.4;PR;;
80118;194.08;US;;
87000;135.06;CA;;
33507;355.05;PR;;
98303;385.98;US;FL;
23736;397.1;US;FL;
10619;293.17;US;FL;
78753;353.04;PR;;
24718;403.56;US;NY;
92194;228.34;PR;;
58460;252.68;PR;;
89519;160.53;US;FL;
18002;485.68;PR;;
29258;341.2;US;FL;
59718;32.16;US;;
96076;121.35;CA;;
98635;353.56;PR;;
65925;58.38;CA;;
45447;11.64;US;;
65694;64.29;CA;;
84411;415.58;US;CA;
36166;445.23;CA;;
85656;368.1;US;CA;
38734;87.73;US;;
74759;14.5;PR;;
90927;174.4;PR;;
13252;298.0;PR;;
57066;373.14;US;FL;
67436;448.19;US;NY;
52221;253.4;US;TX;
98780;221.92;PR;;
30784;188.83;PR;;
13200;190.34;US;FL;
77837;151.3;US;FL;
55136;132.81;US;FL;
44579;94.15;PR;;
44530;218.43;US;NY;
67820;71.31;PR;;
86207;223.89;US;CA;
10959;484.42;CA;;
84800;480.24;PR;;
95416;487.96;PR;;
63058;277.85;CA;;
41223;434.2;US;;
86677;443.58;CA;;
89450;461.46;US;;
41042;234.65;CA;;
80201;63.64;PR;;
30131;199.5;PR;;
13085;499.16;PR;;
65193;493.83;CA;;
58141;330.45;CA;;
91596;485.32;US;FL;
44831;177.0;US;NY;
58033;209.42;PR;;
78201;298.64;CA;;
84196;219.72;US;;
44351;178.41;CA;;
62057;484.3;PR;;
73397;385.45;PR;;
51853;245.67;PR;;
35165;475.19;PR;;
12466;112.34;CA;;
49075;407.11;US;CA;
18757;316.9;CA;;
41756;429.08;PR;;
60758;83.1;PR;;
40703;431.12;CA;;
95624;59.43;CA;;
50922;277.46;CA;;
30270;125.46;CA;;
69832;66.16;US;TX;
27923;405.59;PR;;
17105;50.51;PR;;
59014;460.43;PR;;
80253;68.94;PR;;
57140;465.19;US;;
73921;335.8;PR;;
82949;256.29;PR;;
36930;393.39;US;NY;
77495;146.6;CA;;
42855;413.46;PR;;
16946;429.81;US;NY;
82465;462.96;PR;;
18238;124.76;PR;;
26835;428.79;CA;;
89185;314.05;PR;;
75264;177.28;US;TX;
93930;418.07;PR;;
93623;377.25;CA;;
17211;162.53;US;;
81306;414.9;CA;;
27388;433.76;PR;;
58030;398.48;US;CA;
88196;468.08;CA;;
55155;235.05;US;CA;
46445;377.99;PR;;
26180;292.85;US;;
71030;401.11;US;NY;
99795;226.62;PR;;
43120;254.44;PR;;
38608;107.44;PR;;
82741;436.57;CA;;
51952;201.01;PR;;
90299;68.15;US;TX;
72505;390.48;US;NY;
67991;399.36;US;CA;
72697;482.02;PR;;
33284;95.01;CA;;
92027;226.71;US;TX;
89837;58.92;PR;;
36251;312.47;CA;;
50120;422.85;CA;;
74585;460.58;PR;;
45315;233.81;US;TX;
36642;290.91;US;TX;
85127;420.11;PR;;
64000;384.56;PR;;
71687;108.67;CA;;
99894;80.81;CA;;
98549;149.81;PR;;
65868;315.61;CA;;
86609;396.08;PR;;
28086;193.58;US;TX;
40315;89.87;US;NY;
62720;377.9;CA;;
17747;384.37;US;CA;
19384;436.15;PR;;
20595;67.29;US;NY;
42648;219.17;PR;;
45308;253.84;PR;;
22523;46.57;US;;
69417;148.32;US;FL;
56401;439.62;US;FL;
27636;207.49;US;CA;
72044;118.94;US;NY;
37729;485.82;PR;;
45784;132.89;US;;
61315;353.04;CA;;
11655;496.18;CA;;
45702;390.35;PR;;
28590;419.03;CA;;
94460;128.82;US;TX;
36582;358.47;US;CA;
32206;117.86;PR;;
91184;243.35;US;TX;
62382;271.2;PR;;
72731;460.77;CA;;
41478;70.84;US;TX;
52113;24.88;CA;;
18830;343.53;US;NY;
17190;81.05;US;CA;
83460;83.59;CA;;
68699;169.66;PR;;
80277;352.3;CA;;
95164;181.49;PR;;
36220;282.66;PR;;
15869;492.37;CA;;
96163;138.16;CA;;
60386;416.54;PR;;
94583;449.48;CA;;
68477;447.44;CA;;
40938;351.56;PR;;
42398;288.28;CA;;
81781;74.05;PR;;
74110;233.4;CA;;
91318;379.57;US;NY;
89677;346.08;PR;;
96941;346.9;US;FL;
65415;42.49;PR;;
15386;31.13;PR;;
73138;247.62;PR;;
73625;136.46;PR;;
63908;270.34;CA;;
81797;135.82;US;CA;
28335;203.37;US;;
94302;49.04;CA;;
36867;223.57;US;NY;
86862;41.38;CA;;
49165;483.91;CA;;
23192;440.86;PR;;
26811;290.36;PR;;
39235;185.94;PR;;
49936;299.25;US;CA;
29708;434.76;CA;;
42764;370.66;PR;;
20604;370.79;CA;;
72957;59.73;PR;;
29729;287.95;PR;;
62338;153.8;US;TX;
67420;310.19;CA;;
12471;380.64;PR;;
32908;104.67;CA;;
74952;156.83;US;;
64147;26.56;PR;;
36237;371.26;PR;;
44808;213.75;PR;;
34315;29.71;CA;;
36072;499.85;PR;;
37395;494.76;CA;;
79371;159.54;US;CA;
81726;201.37;US;TX;
32308;115.7;CA;;
83715;321.02;CA;;
42408;353.64;PR;;
80031;84.12;CA;;
87870;115.38;US;CA;
13874;275.72;PR;;
33493;330.84;US;CA;
68843;273.46;PR;;
67632;151.44;CA;;
14936;140.52;PR;;
48700;397.74;CA;;
39991;266.68;PR;;
75440;390.71;PR;;
15404;106.72;PR;;
14263;153.62;CA;;
43460;421.08;PR;;
60216;325.66;PR;;
30071;133.48;PR;;
42842;391.39;US;CA;
26999;353.93;US;CA;
93834;257.2;CA;;
74244;12.9;US;FL;
55713;198.98;PR;;
17544;149.75;US;TX;
16006;410.91;PR;;
79699;233.27;CA;;
10036;341.88;PR;;
89459;328.53;PR;;
27767;122.11;CA;;
39854;393.45;PR;;
95865;446.64;CA;;
50040;471.7;US;;
13442;406.39;PR;;
31131;472.79;US;FL;
89063;25.08;US;;
46402;365.79;CA;;
38269;85.06;CA;;
46548;383.93;PR;;
72572;190.31;PR;;
30083;425.41;PR;;
32392;83.85;PR;;
71269;488.73;CA;;
82072;133.35;US;;
46570;161.71;CA;;
18230;148.47;CA;;
79911;23.65;CA;;
78276;81.22;CA;;
82664;96.38;US;CA;
51118;23.95;PR;;
90246;364.74;CA;;
85539;236.23;PR;;
25111;479.32;US;;
19598;143.69;PR;;
53879;37.19;CA;;
65605;325.03;PR;;
83282;187.92;US;CA;
70314;224.92;US;CA;
31354;219.49;US;NY;
87812;98.1;PR;;
97463;227.82;CA;;
34085;194.53;CA;;
41172;204.88;US;;
77543;27.6;PR;;
33844;400.17;CA;;
31929;162.36;PR;;
66675;129.13;US;FL;
42857;346.2;PR;;
82005;122.85;PR;;
77830;275.5;CA;;
23136;105.82;CA;;
73290;63.24;PR;;
19337;351.22;CA;;
39647;485.74;US;NY;
78586;98.77;PR;;
90758;285.34;CA;;
46943;407.04;CA;;
99160;206.89;PR;;
49375;84.56;PR;;
73336;419.1;US;NY;
39190;132.1;US;NY;
52242;221.8;US;NY;
62444;208.05;CA;;
32223;13.01;PR;;
72421;152.33;CA;;
92428;415.03;US;FL;
62357;229.62;US;;
95605;201.2;CA;;
28335;380.63;US;;
70855;169.99;CA;;
66212;436.43;CA;;
98312;95.19;CA;;
96734;127.32;US;NY;
31010;241.13;US;FL;
35966;287.18;US;NY;
66339;235.34;CA;;
81080;118.44;PR;;
35433;464.82;PR;;
35862;335.44;PR;;
35146;474.62;US;TX;
60495;28.79;CA;;
26090;360.93;US;;
12698;147.17;US;FL;
25917;326.16;PR;;
75079;138.02;CA;;
92593;489.57;PR;;
30115;69.28;PR;;
71163;315.98;CA;;
30846;326.29;US;CA;
94650;454.57;US;CA;
49358;382.37;CA;;
44905;141.68;PR;;
88241;117.23;US;CA;
31678;13.63;US;FL;
85138;56.47;CA;;
29873;239.3;CA;;
29051;127.69;US;CA;
14601;208.08;US;NY;
72744;168.24;CA;;
87377;125.0;PR;;
10100;142.69;US;TX;
67567;365.18;US;NY;
70230;496.81;PR;;
48955;475.22;US;NY;
86664;87.6;US;NY;
50284;122.25;US;;
14511;120.13;CA;;
99039;112.08;PR;;
54075;164.07;US;;
99427;126.83;PR;;
87598;267.31;PR;;
78111;192.1;PR;;
28380;256.55;CA;;
94686;427.56;CA;;
47613;261.1;US;NY;
12745;76.88;CA;;
55204;269.27;CA;;
98277;476.75;CA;;
18336;214.08;US;;
66239;35.27;US;FL;
56115;379.92;CA;;
13619;323.81;US;CA;
44367;469.01;CA;;
91785;25.07;US;FL;
29955;53.85;CA;;
94229;222.52;PR;;
53726;68.1;PR;;
23311;445.51;CA;;
74111;252.78;US;FL;
41218;426.26;PR;;
92530;171.34;PR;;
81665;434.66;CA;;
66413;361.27;US;FL;
31079;385.29;PR;;
77327;447.02;PR;;
97744;245.65;US;NY;
34356;440.26;CA;;
23872;406.85;US;NY;
50869;81.7;CA;;
62808;217.33;PR;;
60251;304.89;PR;;
48472;85.43;US;NY;
24354;413.81;CA;;
60214;72.44;US;TX;
63964;308.1;US;CA;
59099;186.51;CA;;
70089;27.56;US;FL;
41897;462.87;US;NY;
89736;125.0;PR;;
34120;122.25;US;CA;
85708;468.27;CA;;
60951;425.36;US;NY;
32376;131.03;US;TX;
84044;344.27;CA;;
10722;126.09;CA;;
35386;26.56;PR;;
32194;205.5;US;CA;
32248;246.65;CA;;
37348;347.42;US;CA;
88624;145.65;US;TX;
50126;450.97;CA;;
38113;176.24;CA;;
23112;488.35;PR;;
79196;22.8;CA;;
42827;271.12;CA;;
94297;64.01;CA;;
81353;207.1;US;;
12544;161.09;CA;;
10721;343.08;PR;;
17525;88.11;PR;;
81179;128.11;PR;;
83388;477.89;US;NY;
49168;278.65;PR;;
82291;89.16;CA;;
84538;145.86;US;NY;
71640;13.06;CA;;
21723;393.08;PR;;
86434;456.68;PR;;
93455;333.8;PR;;
94739;21.27;US;NY;
73166;111.69;PR;;
61098;249.41;CA;;
68138;247.97;CA;;
74932;39.0;US;TX;
55515;194.79;PR;;
18079;158.32;US;TX;
22414;472.37;PR;;
70454;149.98;US;NY;
82408;163.98;US;;
96257;24.64;US;;
28369;445.92;PR;;
90537;265.93;PR;;
31178;186.77;CA;;
38890;222.97;PR;;
34058;309.93;US;FL;
12664;153.11;PR;;
86478;433.53;CA;;
25880;442.18;US;TX;
92032;186.61;PR;;
42005;56.88;PR;;
11350;460.49;US;TX;
14773;133.89;CA;;
60976;393.57;PR;;
77944;414.56;US;NY;
12951;122.82;US;FL;
89317;248.7;CA;;
42762;24.61;US;TX;
93371;162.34;CA;;
10262;128.1;US;FL;
43388;277.69;US;TX;
93596;61.61;CA;;
88071;485.97;US;CA;
24636;88.29;CA;;
27073;290.38;CA;;
50251;299.67;CA;;
34608;432.55;CA;;
80959;445.95;PR;;
15210;495.08;PR;;
32681;43.97;PR;;
24011;153.79;CA;;
15822;341.06;PR;;
36329;91.45;PR;;
42135;431.29;CA;;
54897;26.52;CA;;
92332;32.4;CA;;
19157;100.79;PR;;
28390;159.22;US;CA;
96646;203.3;CA;;
90536;322.79;CA;;
85556;276.28;CA;;
99506;131.36;US;NY;
15890;119.0;CA;;
69618;419.07;CA;;
10256;118.9;PR;;
87131;174.88;PR;;
86350;323.08;US;FL;
40885;96.19;CA;;
62189;451.11;CA;;
64464;344.65;CA;;
45022;349.64;PR;;
61493;50.25;CA;;
12205;304.6;CA;;
98240;154.2;US;;
58809;289.56;CA;;
86768;35.86;US;NY;
28427;95.07;US;CA;
14628;265.43;US;;
27917;372.62;CA;;
52603;165.47;PR;;
87737;410.51;PR;;
89991;339.25;PR;;
97594;240.26;CA;;
63474;280.49;PR;;
95021;384.45;US;;
48297;91.63;CA;;
19196;108.1;US;NY;
96970;350.48;US;CA;
26030;67.33;PR;;
44084;451.27;CA;;
64407;154.38;CA;;
68428;113.32;CA;;
87791;48.24;US;CA;
18992;170.45;US;TX;
28982;362.9;US;TX;
36572;337.35;CA;;
83405;412.05;PR;;
75433;368.26;PR;;
12822;27.01;PR;;
71799;482.43;PR;;
13937;16.42;CA;;
20295;253.0;US;FL;
75686;379.39;PR;;
67839;461.42;US;FL;
81127;210.03;US;;
42584;116.15;CA;;
77148;112.81;US;NY;
52092;18.64;PR;;
83805;255.93;PR;;
73960;393.03;PR;;
39189;375.83;CA;;
61053;210.67;US;;
41595;72.45;CA;;
48017;142.0;PR;;
58041;106.58;CA;;
38421;243.28;CA;;
59535;493.65;PR;;
71579;38.39;CA;;
23821;197.4;PR;;
97539;75.46;US;TX;
42341;35.11;PR;;
29551;455.74;CA;;
39536;334.46;CA;;
50707;128.74;US;NY;
26642;435.2;PR;;
98400;404.1;CA;;
81776;294.61;PR;;
45779;278.92;CA;;
93409;108.79;PR;;
39656;447.87;US;;
97918;248.09;CA;;
18243;400.72;CA;;
37023;499.01;CA;;
40042;179.12;CA;;
87221;437.76;CA;;
82417;69.98;US;NY;
77920;140.23;US;TX;
99834;69.84;PR;;
48690;375.6;PR;;
73314;165.99;PR;;
84028;223.37;US;CA;
88393;274.31;CA;;
83790;497.3;CA;;
29227;228.54;US;TX;
93419;178.03;US;NY;
46437;193.57;PR;;
61170;127.34;US;;
40187;166.92;CA;;
64043;240.2;PR;;
41043;53.18;US;;
80582;211.29;PR;;
71452;136.92;CA;;
97126;292.95;CA;;
18551;450.72;CA;;
40165;467.67;CA;;
13368;419.76;US;FL;
97476;164.22;US;;
19051;433.21;PR;;
62199;384.82;CA;;
23315;318.24;US;;
16214;473.42;PR;;
19983;196.95;US;CA;
29856;29.37;US;NY;
83459;309.4;PR;;
43473;441.32;CA;;
16720;215.4;CA;;
52816;450.27;PR;;
21149;328.17;CA;;
35267;326.76;PR;;
19238;482.85;CA;;
76707;155.27;US;FL;
39483;397.66;US;;
75805;372.08;CA;;
34212;41.53;CA;;
31121;445.92;CA;;
57162;322.8;CA;;
53038;227.74;CA;;
39985;399.58;PR;;
55593;417.58;CA;;
96196;292.94;CA;;
30881;317.41;PR;;
46347;76.79;US;CA;
82142;442.86;CA;;
34908;188.55;US;CA;
33799;250.37;PR;;
95473;467.62;PR;;
44899;264.5;PR;;
56975;419.29;PR;;
16652;496.8;PR;;
88216;434.21;PR;;
60236;120.5;US;FL;
21108;67.19;CA;;
47706;472.73;PR;;
48020;17.42;PR;;
37778;267.4;US;TX;
15736;367.03;PR;;
85037;433.54;US;;
74059;11.24;CA;;
41762;48.74;PR;;
44938;32.01;US;TX;
15545;179.55;PR;;
45992;409.52;PR;;
23207;146.61;US;TX;
68945;49.69;US;NY;
45396;221.36;CA;;
84023;180.19;US;FL;
99275;316.73;CA;;
93104;34.03;PR;;
83698;478.22;US;FL;
12617;106.56;PR;;
25738;356.35;CA;;
12217;445.94;PR;;
73577;187.81;PR;;
68673;400.86;CA;;
17977;372.97;CA;;
49887;382.85;PR;;
64374;347.3;PR;;
62045;204.38;CA;;
75580;495.2;US;FL;
85652;330.14;CA;;
10451;144.87;PR;;
47500;138.85;US;CA;
70013;187.9;US;CA;
90497;242.81;PR;;
44153;46.73;PR;;
47259;343.7;CA;;
54699;135.49;PR;;
79402;424.55;PR;;
84263;459.77;CA;;
55903;199.94;US;;
90442;245.23;PR;;
49375;374.37;PR;;
93519;148.87;CA;;
27380;258.85;CA;;
95234;309.76;PR;;
47899;186.75;US;CA;
12828;211.0;PR;;
11507;310.54;US;TX;
79204;50.32;PR;;
31724;261.93;PR;;
55558;259.95;PR;;
13044;396.67;US;CA;
36793;135.26;US;;
90854;472.99;US;;
50488;109.43;CA;;
45469;458.1;US;;
81827;256.6;PR;;
21581;447.1;CA;;
49924;296.37;CA;;
45405;375.92;US;FL;
82635;378.2;US;FL;
77499;469.23;US;;
80446;115.8;CA;;
58090;139.14;US;FL;
76312;240.97;PR;;
24059;130.13;PR;;
27352;374.66;US;;
64613;88.43;CA;;
71468;218.57;CA;;
70750;387.94;US;TX;
14068;10.81;US;TX;
47235;108.15;PR;;
68316;109.18;PR;;
95065;180.33;US;TX;
60543;38.42;PR;;
28908;79.51;CA;;
45914;55.88;CA;;
66251;158.73;US;TX;
51988;263.35;US;;
32585;420.66;CA;;
63474;489.63;US;FL;
80926;92.92;US;;
34521;464.86;US;CA;
33187;51.11;US;;
58518;241.25;CA;;
17718;188.45;PR;;
85574;499.73;US;NY;
87139;289.49;PR;;
46991;312.67;PR;;
18336;371.07;CA;;
28451;115.23;US;TX;
17578;249.19;CA;;
25956;283.73;CA;;
51594;78.7;PR;;
16118;203.33;US;TX;
33884;307.09;US;TX;
54582;442.51;US;;
61647;463.38;PR;;
14236;104.34;PR;;
68668;349.41;US;;
44340;463.12;US;FL;
48441;236.65;PR;;
48608;47.62;PR;;
43766;471.81;PR;;
76635;257.2;US;TX;
68432;88.55;PR;;
44869;389.59;US;TX;
34558;311.21;PR;;
71492;302.15;CA;;
40241;315.1;US;FL;
45384;401.09;CA;;
78763;445.55;US;NY;
69341;171.62;PR;;
10923;423.34;CA;;
34297;476.45;CA;;
23578;59.47;CA;;
69707;112.68;US;NY;
79727;317.61;PR;;
29184;113.68;PR;;
42712;477.6;CA;;
72407;350.97;PR;;
20270;222.08;CA;;
97529;79.92;CA;;
81347;410.16;PR;;
12862;343.88;PR;;
52021;468.88;CA;;
56260;328.46;CA;;
24770;19.88;PR;;
38498;287.96;US;;
12454;44.49;PR;;
95776;174.8;PR;;
13789;84.31;PR;;
97203;46.23;CA;;
50349;31.45;US;TX;
46314;208.19;CA;;
72722;334.17;US;TX;
63593;403.85;US;NY;
55866;434.73;US;TX;
76790;202.77;PR;;
23913;320.57;PR;;
38412;68.99;PR;;
62868;163.97;PR;;
65293;259.8;US;CA;
56703;361.64;PR;;
99328;297.23;US;FL;
74193;466.95;CA;;
67637;180.46;CA;;
78399;21.06;US;TX;
49490;215.82;US;FL;
77152;83.39;US;NY;
11627;163.92;PR;;
86647;342.55;PR;;
64338;419.18;PR;;
55600;126.2;PR;;
19758;97.98;US;CA;
73077;448.5;PR;;
27491;416.51;CA;;
27155;193.07;PR;;
57956;458.01;CA;;
72701;242.3;US;FL;
60095;388.2;PR;;
90914;489.05;PR;;
77161;367.26;US;TX;
69013;132.31;US;TX;
96172;340.87;PR;;
60684;469.09;PR;;
97563;317.19;US;TX;
54736;232.97;PR;;
95325;152.22;PR;;
13204;439.9;CA;;
61344;235.76;CA;;
43052;473.05;CA;;
65981;293.11;US;;
44786;210.83;PR;;
20596;168.07;PR;;
15464;423.51;US;NY;
98230;109.15;PR;;
37301;430.51;CA;;
66276;490.35;US;FL;
97375;333.28;US;TX;
48634;467.16;US;;
13104;383.98;CA;;
83483;275.3;US;FL;
36410;321.14;CA;;
37479;186.1;US;FL;
49846;52.36;PR;;
74441;373.54;CA;;
67004;297.2;CA;;
55095;101.13;CA;;
46428;352.94;CA;;
73068;319.07;PR;;
86763;107.97;PR;;
86777;155.61;PR;;
82922;413.82;PR;;
43992;338.06;CA;;
48055;409.98;CA;;
20284;479.59;US;TX;
55170;197.69;CA;;
42713;200.16;CA;;
72943;319.52;CA;;
48095;312.6;PR;;
26245;130.44;US;NY;
85017;266.67;CA;;
68533;266.94;US;NY;
