orderId;valueWithoutTaxes;countryCode;state;totalAmount
16767;317.03;CA;;
15978;210.7;CA;;
59738;89.19;US;;
50292;417.93;CA;;
98071;37.66;US;NY;
12208;66.48;US;TX;
35468;128.4;PR;;
65967;loPaZ;US;NY;
85408;128.4;PR;;
11369;415.43;PR;;
27531;169.58;US;CA;
66856;102.35;PR;;
88139;375.3;PR;;
69387;317.03;CA;;
75507;168.87;PR;;
35903;50.06;CA;;
63062;128.4;PR;;
24414;102.35;PR;;
60722;439.51;CA;;
68576;375.3;PR;;
69080;igzVp;US;TX;
49716;ghQPh;PR;;
43170;384.74;CA;;
71297;89.19;US;;
38633;168.87;PR;;
91988;375.3;PR;;
75475;168.87;PR;;
91838;169.58;US;CA;
25572;169.58;US;CA;
42283;387.42;PR;;
39950;168.87;PR;;
58761;yYfbJ;US;TX;
11882;50.06;CA;;
88897;BwnfO;CA;;
23064;66.48;US;TX;
32078;384.74;CA;;
71430;128.4;PR;;
33487;PeOyG;US;FL;
16558;37.66;US;NY;
15959;387.42;PR;;
61620;210.7;CA;;
62003;210.7;CA;;
62473;50.06;CA;;
55162;423.8;PR;;
52711;387.42;PR;;
85238;168.87;PR;;
11536;66.48;US;TX;
63633;102.35;PR;;
55354;66.48;US;TX;
31152;128.4;PR;;
73295;375.3;PR;;
92773;439.51;CA;;
23518;375.3;PR;;
45472;375.3;PR;;
30270;50.06;CA;;
97218;417.93;CA;;
63559;439.51;CA;;
26560;384.74;CA;;
54164;YBdIO;US;NY;
17031;387.42;PR;;
84605;415.43;PR;;
18053;439.51;CA;;
91177;384.74;CA;;
11875;384.74;CA;;
43209;89.19;US;;
83770;415.43;PR;;
47044;102.35;PR;;
22900;423.8;PR;;
63198;128.4;PR;;
64112;423.8;PR;;
31960;fIhmh;PR;;
62842;50.06;CA;;
90796;122.34;US;FL;
72238;375.3;PR;;
91916;417.93;CA;;
14844;37.66;US;NY;
56646;439.51;CA;;
73501;sQnYU;CA;;
60941;439.51;CA;;
31270;415.43;PR;;
76127;168.87;PR;;
59562;122.34;US;FL;
37852;128.4;PR;;
55312;122.34;US;FL;
78208;423.8;PR;;
24209;375.3;PR;;
87096;nCBPd;PR;;
16039;417.93;CA;;
65315;417.93;CA;;
70131;387.42;PR;;
95814;439.51;CA;;
87040;MGvRT;PR;;
34253;317.03;CA;;
14629;169.58;US;CA;
54963;415.43;PR;;
97750;66.48;US;TX;
56612;423.8;PR;;
14933;coFWi;CA;;
71617;375.3;PR;;
86285;128.4;PR;;
20341;317.03;CA;;
89904;169.58;US;CA;
91194;37.66;US;NY;
81933;423.8;PR;;
45090;122.34;US;FL;
41544;89.19;US;;
35032;169.58;US;CA;
56466;169.58;US;CA;
37729;122.34;US;FL;
88797;210.7;CA;;
98891;128.4;PR;;
40130;210.7;CA;;
40319;50.06;CA;;
70922;423.8;PR;;
28220;210.7;CA;;
81768;210.7;CA;;
39224;128.4;PR;;
68074;417.93;CA;;
61325;387.42;PR;;
66939;415.43;PR;;
43742;37.66;US;NY;
20400;417.93;CA;;
51509;415.43;PR;;
28163;122.34;US;FL;
88809;89.19;US;;
61273;210.7;CA;;
46159;89.19;US;;
44651;pjVei;PR;;
81691;384.74;CA;;
14701;50.06;CA;;
87316;LNobA;US;;
42485;317.03;CA;;
56848;66.48;US;TX;
74870;168.87;PR;;
54754;439.51;CA;;
56612;122.34;US;FL;
28584;128.4;PR;;
60251;423.8;PR;;
96378;37.66;US;NY;
92382;415.43;PR;;
44195;210.7;CA;;
34332;128.4;PR;;
21220;317.03;CA;;
55879;317.03;CA;;
75558;417.93;CA;;
49594;384.74;CA;;
75170;375.3;PR;;
48420;50.06;CA;;
33826;89.19;US;;
46716;NrZEF;CA;;
32327;423.8;PR;;
96317;UujVh;PR;;
75892;375.3;PR;;
51414;50.06;CA;;
11607;128.4;PR;;
99288;VKvgw;PR;;
83714;210.7;CA;;
57769;423.8;PR;;
74490;210.7;CA;;
97160;89.19;US;;
71416;122.34;US;FL;
54541;gUlha;CA;;
42027;387.42;PR;;
62476;kLqqB;PR;;
37456;122.34;US;FL;
35770;122.34;US;FL;
17416;37.66;US;NY;
36763;417.93;CA;;
22648;439.51;CA;;
65849;RpMRt;CA;;
46130;415.43;PR;;
99287;168.87;PR;;
48229;375.3;PR;;
78559;37.66;US;NY;
89323;417.93;CA;;
70015;37.66;US;NY;
12632;210.7;CA;;
13287;375.3;PR;;
24382;37.66;US;NY;
37298;50.06;CA;;
84114;317.03;CA;;
99584;128.4;PR;;
70001;102.35;PR;;
30550;37.66;US;NY;
98216;439.51;CA;;
14071;128.4;PR;;
13994;pMcAS;US;CA;
51412;415.43;PR;;
27566;439.51;CA;;
15727;415.43;PR;;
56734;168.87;PR;;
47785;384.74;CA;;
42774;168.87;PR;;
26922;37.66;US;NY;
15758;122.34;US;FL;
80016;66.48;US;TX;
74231;37.66;US;NY;
44324;169.58;US;CA;
97348;169.58;US;CA;
14386;168.87;PR;;
73493;50.06;CA;;
86464;66.48;US;TX;
46940;423.8;PR;;
10019;122.34;US;FL;
52840;387.42;PR;;
58800;210.7;CA;;
34299;169.58;US;CA;
37228;ysGMd;CA;;
99988;439.51;CA;;
40250;317.03;CA;;
41810;yAWSg;US;FL;
56096;423.8;PR;;
56669;210.7;CA;;
76016;439.51;CA;;
41187;jZGbt;PR;;
57355;375.3;PR;;
41775;210.7;CA;;
80066;384.74;CA;;
55013;417.93;CA;;
75012;128.4;PR;;
82451;375.3;PR;;
74055;384.74;CA;;
16537;169.58;US;CA;
50260;aExxL;CA;;
71723;169.58;US;CA;
16956;50.06;CA;;
58352;415.43;PR;;
78054;439.51;CA;;
55753;37.66;US;NY;
75302;169.58;US;CA;
14261;423.8;PR;;
47486;jqlJx;US;NY;
47734;415.43;PR;;
41517;128.4;PR;;
78548;415.43;PR;;
58337;317.03;CA;;
93941;417.93;CA;;
41515;384.74;CA;;
72410;66.48;US;TX;
87613;375.3;PR;;
15364;89.19;US;;
19103;169.58;US;CA;
56130;169.58;US;CA;
32540;317.03;CA;;
39576;128.4;PR;;
43026;169.58;US;CA;
64723;169.58;US;CA;
95948;66.48;US;TX;
58351;37.66;US;NY;
50145;375.3;PR;;
73584;122.34;US;FL;
28071;375.3;PR;;
67342;439.51;CA;;
71328;37.66;US;NY;
56878;168.87;PR;;
41212;423.8;PR;;
29494;50.06;CA;;
77702;439.51;CA;;
75856;417.93;CA;;
64745;66.48;US;TX;
84169;168.87;PR;;
60163;169.58;US;CA;
96094;387.42;PR;;
44949;66.48;US;TX;
47188;50.06;CA;;
77904;439.51;CA;;
22496;66.48;US;TX;
75967;128.4;PR;;
70292;317.03;CA;;
43543;375.3;PR;;
94024;387.42;PR;;
12018;128.4;PR;;
18616;423.8;PR;;
60785;128.4;PR;;
12451;66.48;US;TX;
96166;384.74;CA;;
65150;37.66;US;NY;
36441;317.03;CA;;
69817;JdlKN;PR;;
42376;417.93;CA;;
49036;89.19;US;;
97500;102.35;PR;;
34590;415.43;PR;;
65810;210.7;CA;;
17095;102.35;PR;;
53435;169.58;US;CA;
48179;MLqcp;US;CA;
78854;417.93;CA;;
10885;423.8;PR;;
77978;102.35;PR;;
68664;66.48;US;TX;
54282;417.93;CA;;
49209;102.35;PR;;
84830;415.43;PR;;
40318;37.66;US;NY;
24541;YAARl;CA;;
43734;WsCyA;PR;;
21869;210.7;CA;;
60039;50.06;CA;;
50647;37.66;US;NY;
44102;417.93;CA;;
67098;89.19;US;;
40414;yBDts;US;CA;
25159;66.48;US;TX;
37630;128.4;PR;;
82808;122.34;US;FL;
49201;50.06;CA;;
47483;169.58;US;CA;
10886;122.34;US;FL;
74560;89.19;US;;
38027;128.4;PR;;
41969;387.42;PR;;
51398;417.93;CA;;
42083;89.19;US;;
29960;168.87;PR;;
24510;102.35;PR;;
68254;317.03;CA;;
77731;384.74;CA;;
57721;384.74;CA;;
82395;122.34;US;FL;
20837;317.03;CA;;
29956;423.8;PR;;
46410;50.06;CA;;
34177;169.58;US;CA;
52938;50.06;CA;;
32007;128.4;PR;;
98493;102.35;PR;;
46884;50.06;CA;;
37054;384.74;CA;;
46837;317.03;CA;;
34518;384.74;CA;;
22919;89.19;US;;
70168;168.87;PR;;
61034;102.35;PR;;
49622;210.7;CA;;
24490;210.7;CA;;
38198;415.43;PR;;
85735;128.4;PR;;
52562;66.48;US;TX;
23655;50.06;CA;;
43424;375.3;PR;;
20323;122.34;US;FL;
25817;423.8;PR;;
18367;169.58;US;CA;
61893;102.35;PR;;
81319;fdojQ;CA;;
25185;89.19;US;;
28511;50.06;CA;;
33073;375.3;PR;;
94134;387.42;PR;;
40693;66.48;US;TX;
70161;siYkx;CA;;
74003;423.8;PR;;
14559;66.48;US;TX;
82233;210.7;CA;;
54903;128.4;PR;;
83855;169.58;US;CA;
51100;mKDNW;CA;;
52635;168.87;PR;;
76469;423.8;PR;;
22099;122.34;US;FL;
10114;122.34;US;FL;
46834;102.35;PR;;
43281;169.58;US;CA;
97923;375.3;PR;;
89704;169.58;US;CA;
74583;169.58;US;CA;
81233;384.74;CA;;
56204;387.42;PR;;
64080;MXTUp;US;CA;
71593;128.4;PR;;
96056;384.74;CA;;
11591;89.19;US;;
92914;102.35;PR;;
55307;128.4;PR;;
55533;423.8;PR;;
59220;89.19;US;;
49797;50.06;CA;;
31187;89.19;US;;
15512;423.8;PR;;
25438;317.03;CA;;
24989;66.48;US;TX;
79114;50.06;CA;;
95811;415.43;PR;;
23328;415.43;PR;;
71646;384.74;CA;;
30150;bURbZ;US;FL;
20623;210.7;CA;;
53586;387.42;PR;;
99514;89.19;US;;
99741;417.93;CA;;
97233;OmXRy;PR;;
30808;168.87;PR;;
54567;102.35;PR;;
21166;128.4;PR;;
23272;439.51;CA;;
79186;384.74;CA;;
84350;89.19;US;;
34117;oDkGA;CA;;
15457;50.06;CA;;
18747;384.74;CA;;
96509;89.19;US;;
80690;384.74;CA;;
58916;89.19;US;;
36256;168.87;PR;;
91072;384.74;CA;;
41239;387.42;PR;;
49559;384.74;CA;;
16186;417.93;CA;;
46402;dCYAY;PR;;
61355;50.06;CA;;
70762;317.03;CA;;
22214;317.03;CA;;
36929;169.58;US;CA;
62893;lGsEe;US;NY;
32185;128.4;PR;;
71032;122.34;US;FL;
61003;37.66;US;NY;
50709;375.3;PR;;
68004;169.58;US;CA;
74042;387.42;PR;;
62961;417.93;CA;;
23041;37.66;US;NY;
74937;375.3;PR;;
75484;387.42;PR;;
52619;415.43;PR;;
77406;wMBzo;CA;;
86877;417.93;CA;;
41574;423.8;PR;;
98088;423.8;PR;;
75978;128.4;PR;;
22985;JvyXR;PR;;
64209;168.87;PR;;
46012;169.58;US;CA;
61056;387.42;PR;;
88012;168.87;PR;;
93042;122.34;US;FL;
73146;50.06;CA;;
83344;387.42;PR;;
92292;jnAZl;CA;;
28638;SgNjF;CA;;
82706;89.19;US;;
23576;415.43;PR;;
24317;423.8;PR;;
58984;66.48;US;TX;
86554;384.74;CA;;
36296;66.48;US;TX;
42196;102.35;PR;;
96579;dAZOG;PR;;
42789;387.42;PR;;
51458;423.8;PR;;
44695;tFjYm;PR;;
12929;417.93;CA;;
64382;375.3;PR;;
43194;66.48;US;TX;
36015;102.35;PR;;
95441;128.4;PR;;
16802;102.35;PR;;
94797;423.8;PR;;
76592;387.42;PR;;
68427;210.7;CA;;
82679;89.19;US;;
17353;415.43;PR;;
35574;122.34;US;FL;
17177;bpFOO;US;FL;
38470;128.4;PR;;
96998;210.7;CA;;
45977;102.35;PR;;
30991;122.34;US;FL;
34424;122.34;US;FL;
15564;169.58;US;CA;
24319;375.3;PR;;
67613;417.93;CA;;
28919;122.34;US;FL;
86453;210.7;CA;;
55539;37.66;US;NY;
71236;423.8;PR;;
84939;102.35;PR;;
67443;Srzto;US;TX;
79691;415.43;PR;;
12189;102.35;PR;;
67908;66.48;US;TX;
89354;387.42;PR;;
49643;387.42;PR;;
36573;423.8;PR;;
74875;317.03;CA;;
27156;50.06;CA;;
58015;415.43;PR;;
68819;384.74;CA;;
94177;417.93;CA;;
80386;122.34;US;FL;
43319;122.34;US;FL;
78250;zVlGZ;CA;;
88832;JKpPR;CA;;
49786;128.4;PR;;
35066;423.8;PR;;
17506;439.51;CA;;
67693;439.51;CA;;
77793;nbTen;US;FL;
89390;89.19;US;;
15859;66.48;US;TX;
44738;50.06;CA;;
86260;66.48;US;TX;
50326;210.7;CA;;
31485;169.58;US;CA;
79597;439.51;CA;;
55479;122.34;US;FL;
33836;128.4;PR;;
24356;169.58;US;CA;
91264;102.35;PR;;
87463;168.87;PR;;
11060;387.42;PR;;
79064;210.7;CA;;
56878;169.58;US;CA;
37894;66.48;US;TX;
70123;317.03;CA;;
19077;417.93;CA;;
65735;66.48;US;TX;
55161;122.34;US;FL;
21780;387.42;PR;;
60322;384.74;CA;;
87137;50.06;CA;;
30093;169.58;US;CA;
67687;128.4;PR;;
92497;417.93;CA;;
61928;50.06;CA;;
40006;317.03;CA;;
43230;439.51;CA;;
14293;122.34;US;FL;
36311;439.51;CA;;
66720;387.42;PR;;
67417;415.43;PR;;
90785;89.19;US;;
53774;439.51;CA;;
70148;102.35;PR;;
66670;DGWYR;US;;
67695;128.4;PR;;
42325;122.34;US;FL;
48820;128.4;PR;;
26565;50.06;CA;;
97390;439.51;CA;;
96792;210.7;CA;;
50374;168.87;PR;;
17267;168.87;PR;;
42919;89.19;US;;
32889;387.42;PR;;
75366;439.51;CA;;
53042;66.48;US;TX;
16010;439.51;CA;;
35622;169.58;US;CA;
86802;168.87;PR;;
95512;168.87;PR;;
75382;128.4;PR;;
97720;317.03;CA;;
93319;168.87;PR;;
91940;375.3;PR;;
72105;50.06;CA;;
95812;417.93;CA;;
15513;50.06;CA;;
15226;384.74;CA;;
73340;423.8;PR;;
11906;169.58;US;CA;
68170;387.42;PR;;
75447;pWlIK;US;FL;
54101;387.42;PR;;
80383;415.43;PR;;
58293;384.74;CA;;
20341;210.7;CA;;
73102;423.8;PR;;
49303;375.3;PR;;
80401;387.42;PR;;
84855;417.93;CA;;
44604;415.43;PR;;
23887;GgGBE;PR;;
29402;417.93;CA;;
35448;168.87;PR;;
62195;gSUQo;CA;;
18483;423.8;PR;;
11882;210.7;CA;;
39369;128.4;PR;;
58820;415.43;PR;;
60997;37.66;US;NY;
86839;439.51;CA;;
65106;375.3;PR;;
70897;317.03;CA;;
31441;hCnvb;PR;;
71084;50.06;CA;;
72421;169.58;US;CA;
26385;317.03;CA;;
72745;66.48;US;TX;
63575;439.51;CA;;
20958;375.3;PR;;
14442;169.58;US;CA;
36679;439.51;CA;;
81482;384.74;CA;;
98978;50.06;CA;;
10157;317.03;CA;;
99421;66.48;US;TX;
12535;387.42;PR;;
17405;128.4;PR;;
97135;417.93;CA;;
26499;89.19;US;;
75169;BesIf;US;FL;
73468;102.35;PR;;
74738;439.51;CA;;
86407;89.19;US;;
11547;169.58;US;CA;
67243;439.51;CA;;
23141;317.03;CA;;
65931;384.74;CA;;
79327;89.19;US;;
29931;317.03;CA;;
35373;375.3;PR;;
57850;387.42;PR;;
40874;317.03;CA;;
50538;ijjdZ;PR;;
92963;89.19;US;;
11760;423.8;PR;;
65533;utiDA;CA;;
11723;66.48;US;TX;
32892;387.42;PR;;
51588;89.19;US;;
27138;169.58;US;CA;
95083;37.66;US;NY;
75741;210.7;CA;;
20485;169.58;US;CA;
40100;317.03;CA;;
23567;37.66;US;NY;
43696;37.66;US;NY;
70455;384.74;CA;;
82009;168.87;PR;;
82491;102.35;PR;;
37002;89.19;US;;
58796;169.58;US;CA;
96611;417.93;CA;;
25641;168.87;PR;;
96690;317.03;CA;;
24472;317.03;CA;;
41642;122.34;US;FL;
15761;417.93;CA;;
75083;50.06;CA;;
76772;168.87;PR;;
25379;317.03;CA;;
31573;37.66;US;NY;
11949;384.74;CA;;
72042;ptqHT;CA;;
61140;168.87;PR;;
82776;LgMWH;PR;;
74116;317.03;CA;;
16571;89.19;US;;
83806;FppEC;US;NY;
39693;415.43;PR;;
13643;384.74;CA;;
14399;50.06;CA;;
95709;lRjzB;CA;;
96497;37.66;US;NY;
18962;439.51;CA;;
83478;169.58;US;CA;
43874;102.35;PR;;
65361;387.42;PR;;
32451;qqlFY;US;FL;
26907;169.58;US;CA;
26919;439.51;CA;;
26013;50.06;CA;;
44042;50.06;CA;;
78432;169.58;US;CA;
93850;50.06;CA;;
58993;423.8;PR;;
43940;375.3;PR;;
53448;387.42;PR;;
67500;375.3;PR;;
40499;423.8;PR;;
24960;439.51;CA;;
86673;128.4;PR;;
88097;89.19;US;;
65619;384.74;CA;;
98030;439.51;CA;;
68092;387.42;PR;;
42806;89.19;US;;
51668;nUuQs;US;FL;
59905;128.4;PR;;
37701;423.8;PR;;
89937;417.93;CA;;
39969;168.87;PR;;
89730;168.87;PR;;
94422;37.66;US;NY;
20757;169.58;US;CA;
68262;50.06;CA;;
14797;210.7;CA;;
87683;417.93;CA;;
92599;102.35;PR;;
88928;169.58;US;CA;
47855;375.3;PR;;
40473;QStcd;CA;;
90509;423.8;PR;;
77682;417.93;CA;;
73060;bXoOn;CA;;
60769;415.43;PR;;
93089;415.43;PR;;
85489;169.58;US;CA;
45138;102.35;PR;;
42846;439.51;CA;;
28297;122.34;US;FL;
88406;417.93;CA;;
34438;50.06;CA;;
40884;169.58;US;CA;
16275;423.8;PR;;
18073;37.66;US;NY;
33366;169.58;US;CA;
15154;387.42;PR;;
38826;89.19;US;;
23064;50.06;CA;;
43294;128.4;PR;;
48929;50.06;CA;;
70607;417.93;CA;;
79608;122.34;US;FL;
64796;66.48;US;TX;
82857;128.4;PR;;
21603;415.43;PR;;
12080;168.87;PR;;
42179;387.42;PR;;
96225;317.03;CA;;
89328;387.42;PR;;
83845;102.35;PR;;
49121;317.03;CA;;
45956;375.3;PR;;
10668;128.4;PR;;
47030;66.48;US;TX;
83061;102.35;PR;;
17293;66.48;US;TX;
58894;89.19;US;;
24133;kzYog;CA;;
55382;439.51;CA;;
62261;439.51;CA;;
60334;439.51;CA;;
98585;384.74;CA;;
55258;169.58;US;CA;
68827;Sgbrv;US;;
38335;439.51;CA;;
28551;102.35;PR;;
23816;89.19;US;;
70116;417.93;CA;;
50626;50.06;CA;;
74664;210.7;CA;;
65867;317.03;CA;;
27281;417.93;CA;;
18818;423.8;PR;;
66252;375.3;PR;;
82488;128.4;PR;;
92850;317.03;CA;;
24870;VARBK;PR;;
27105;MCfvn;CA;;
42491;168.87;PR;;
36949;210.7;CA;;
20457;102.35;PR;;
70888;384.74;CA;;
75196;66.48;US;TX;
80078;nMZiZ;CA;;
42167;169.58;US;CA;
71604;128.4;PR;;
64476;37.66;US;NY;
27962;415.43;PR;;
27497;423.8;PR;;
91953;kLeCs;CA;;
38815;317.03;CA;;
38109;122.34;US;FL;
22057;50.06;CA;;
54761;122.34;US;FL;
30981;169.58;US;CA;
79135;89.19;US;;
15106;387.42;PR;;
25436;384.74;CA;;
88053;387.42;PR;;
27603;89.19;US;;
60799;Vhgqy;CA;;
52487;384.74;CA;;
41105;168.87;PR;;
48669;66.48;US;TX;
47527;375.3;PR;;
96166;415.43;PR;;
54145;122.34;US;FL;
88562;122.34;US;FL;
44822;384.74;CA;;
30238;375.3;PR;;
43846;387.42;PR;;
87009;sGBsr;CA;;
48226;423.8;PR;;
55960;66.48;US;TX;
79032;168.87;PR;;
34030;89.19;US;;
46742;ejKDl;PR;;
76948;102.35;PR;;
60885;66.48;US;TX;
91757;417.93;CA;;
58750;169.58;US;CA;
20851;210.7;CA;;
90256;317.03;CA;;
64404;128.4;PR;;
57723;128.4;PR;;
69167;122.34;US;FL;
75366;415.43;PR;;
49735;89.19;US;;
73294;439.51;CA;;
78245;375.3;PR;;
81486;375.3;PR;;
40176;423.8;PR;;
63763;102.35;PR;;
54987;423.8;PR;;
38502;375.3;PR;;
32463;122.34;US;FL;
11266;NXTdz;US;NY;
31738;423.8;PR;;
92814;50.06;CA;;
36894;375.3;PR;;
41488;128.4;PR;;
38928;37.66;US;NY;
92477;387.42;PR;;
39662;37.66;US;NY;
95219;169.58;US;CA;
30932;169.58;US;CA;
86233;439.51;CA;;
91990;387.42;PR;;
43280;375.3;PR;;
29589;415.43;PR;;
61264;168.87;PR;;
31869;37.66;US;NY;
68935;122.34;US;FL;
41155;387.42;PR;;
83953;415.43;PR;;
80339;102.35;PR;;
16558;cdyoL;US;CA;
96980;xbSqX;PR;;
79994;168.87;PR;;
95180;423.8;PR;;
14541;387.42;PR;;
29056;415.43;PR;;
59057;66.48;US;TX;
63673;128.4;PR;;
99717;210.7;CA;;
57290;423.8;PR;;
20011;423.8;PR;;
72370;89.19;US;;
99250;122.34;US;FL;
77709;317.03;CA;;
16644;89.19;US;;
35364;168.87;PR;;
31870;439.51;CA;;
80884;169.58;US;CA;
50934;317.03;CA;;
90263;375.3;PR;;
65138;415.43;PR;;
34801;439.51;CA;;
34063;50.06;CA;;
31178;317.03;CA;;
17454;102.35;PR;;
11231;387.42;PR;;
72590;387.42;PR;;
47345;415.43;PR;;
39792;128.4;PR;;
61914;50.06;CA;;
40804;122.34;US;FL;
21429;102.35;PR;;
27264;89.19;US;;
72769;439.51;CA;;
14044;122.34;US;FL;
54317;439.51;CA;;
96122;423.8;PR;;
33737;317.03;CA;;
35556;169.58;US;CA;
60702;50.06;CA;;
19463;417.93;CA;;
92843;66.48;US;TX;
11819;169.58;US;CA;
18924;37.66;US;NY;
52877;128.4;PR;;
57460;DzCRQ;CA;;
48089;384.74;CA;;
80926;37.66;US;NY;
43083;415.43;PR;;
45942;122.34;US;FL;
29718;122.34;US;FL;
89775;66.48;US;TX;
30986;50.06;CA;;
95201;122.34;US;FL;
35386;387.42;PR;;
53226;168.87;PR;;
52256;128.4;PR;;
43549;128.4;PR;;
61450;210.7;CA;;
60931;375.3;PR;;
70055;415.43;PR;;
62546;66.48;US;TX;
99496;66.48;US;TX;
65167;122.34;US;FL;
36142;417.93;CA;;
29649;384.74;CA;;
93700;210.7;CA;;
13591;128.4;PR;;
15775;415.43;PR;;
46571;168.87;PR;;
47881;417.93;CA;;
63825;gtxCv;US;CA;
23011;168.87;PR;;
57536;voWbG;CA;;
71459;384.74;CA;;
78301;423.8;PR;;
53047;50.06;CA;;
69391;66.48;US;TX;
41669;210.7;CA;;
20562;417.93;CA;;
16898;210.7;CA;;
72358;102.35;PR;;
41306;66.48;US;TX;
92901;415.43;PR;;
42322;387.42;PR;;
42330;UxsMj;CA;;
54851;37.66;US;NY;
77995;317.03;CA;;
20977;37.66;US;NY;
31429;50.06;CA;;
66418;439.51;CA;;
74210;50.06;CA;;
92469;415.43;PR;;
76153;387.42;PR;;
44939;387.42;PR;;
44928;415.43;PR;;
66083;169.58;US;CA;
49150;210.7;CA;;
35324;210.7;CA;;
53279;168.87;PR;;
63421;VftEF;US;FL;
79794;384.74;CA;;
28989;387.42;PR;;
62338;50.06;CA;;
44121;102.35;PR;;
65592;317.03;CA;;
76914;50.06;CA;;
60749;169.58;US;CA;
57119;CpKUk;US;FL;
95146;417.93;CA;;
47994;89.19;US;;
84310;439.51;CA;;
76425;37.66;US;NY;
64275;169.58;US;CA;
16749;384.74;CA;;
95444;387.42;PR;;
76258;423.8;PR;;
63708;169.58;US;CA;
44730;HbGCD;CA;;
54320;169.58;US;CA;
78938;50.06;CA;;
36704;MaKcc;CA;;
86274;37.66;US;NY;
21737;317.03;CA;;
20728;169.58;US;CA;
94446;375.3;PR;;
31238;317.03;CA;;
40750;37.66;US;NY;
89374;122.34;US;FL;
82316;ACpbz;CA;;
14868;37.66;US;NY;
81501;89.19;US;;
91648;169.58;US;CA;
42340;50.06;CA;;
78748;439.51;CA;;
29510;423.8;PR;;
62959;384.74;CA;;
90687;417.93;CA;;
87411;66.48;US;TX;
46054;89.19;US;;
90409;387.42;PR;;
53284;uTYxq;US;TX;
20530;417.93;CA;;
65028;169.58;US;CA;
76097;jPVZG;PR;;
79077;423.8;PR;;
39052;317.03;CA;;
85776;89.19;US;;
89924;pkHnF;PR;;
16524;37.66;US;NY;
78174;169.58;US;CA;
72838;387.42;PR;;
95113;GQach;US;NY;
27559;415.43;PR;;
29783;317.03;CA;;
73073;317.03;CA;;
10504;415.43;PR;;
17547;169.58;US;CA;
28590;168.87;PR;;
26114;210.7;CA;;
53466;375.3;PR;;
55281;VGwEU;PR;;
99413;102.35;PR;;
54497;423.8;PR;;
58317;387.42;PR;;
53716;387.42;PR;;
23851;ZbHHv;CA;;
30095;122.34;US;FL;
40793;89.19;US;;
47867;66.48;US;TX;
50643;89.19;US;;
18523;375.3;PR;;
59620;122.34;US;FL;
53104;66.48;US;TX;
19071;50.06;CA;;
11364;375.3;PR;;
13545;169.58;US;CA;
40397;384.74;CA;;
94866;168.87;PR;;
74538;415.43;PR;;
46124;102.35;PR;;
56424;439.51;CA;;
62276;439.51;CA;;
76493;102.35;PR;;
84059;37.66;US;NY;
93146;168.87;PR;;
70420;tbJsS;PR;;
49986;423.8;PR;;
55740;375.3;PR;;
44521;66.48;US;TX;
17469;50.06;CA;;
86056;168.87;PR;;
31483;66.48;US;TX;
73566;317.03;CA;;
22042;122.34;US;FL;
50246;169.58;US;CA;
79613;122.34;US;FL;
12977;169.58;US;CA;
16647;122.34;US;FL;
10860;168.87;PR;;
40875;168.87;PR;;
82645;423.8;PR;;
18497;210.7;CA;;
37812;169.58;US;CA;
64903;66.48;US;TX;
67808;66.48;US;TX;
94374;50.06;CA;;
15590;50.06;CA;;
14805;423.8;PR;;
21659;210.7;CA;;
78458;439.51;CA;;
91811;439.51;CA;;
29522;89.19;US;;
56502;384.74;CA;;
83485;66.48;US;TX;
35949;384.74;CA;;
12789;128.4;PR;;
38312;89.19;US;;
75274;122.34;US;FL;
68467;439.51;CA;;
22528;423.8;PR;;
40015;HzVJn;CA;;
60525;89.19;US;;
62996;375.3;PR;;
60985;210.7;CA;;
93074;169.58;US;CA;
90715;317.03;CA;;
35322;102.35;PR;;
90808;128.4;PR;;
29814;TnaDU;PR;;
37144;37.66;US;NY;
17814;384.74;CA;;
75528;37.66;US;NY;
95535;439.51;CA;;
56874;102.35;PR;;
96786;169.58;US;CA;
89246;128.4;PR;;
19706;375.3;PR;;
51758;50.06;CA;;
69147;37.66;US;NY;
54631;375.3;PR;;
66790;423.8;PR;;
88149;89.19;US;;
46061;122.34;US;FL;
50578;387.42;PR;;
17119;317.03;CA;;
90629;66.48;US;TX;
32030;128.4;PR;;
95297;210.7;CA;;
79096;210.7;CA;;
92976;210.7;CA;;
71725;102.35;PR;;
48699;423.8;PR;;
34381;417.93;CA;;
86474;169.58;US;CA;
20601;89.19;US;;
93531;ePqep;US;TX;
19130;37.66;US;NY;
78804;415.43;PR;;
22178;elKZr;PR;;
78205;387.42;PR;;
65514;WKyLG;US;NY;
13109;168.87;PR;;
39231;169.58;US;CA;
60778;423.8;PR;;
23085;317.03;CA;;
21924;102.35;PR;;
38877;387.42;PR;;
81776;387.42;PR;;
33472;50.06;CA;;
48254;423.8;PR;;
96343;415.43;PR;;
50179;317.03;CA;;
19199;102.35;PR;;
68204;mrdib;PR;;
82635;439.51;CA;;
88148;168.87;PR;;
11846;122.34;US;FL;
30460;168.87;PR;;
63438;423.8;PR;;
64257;439.51;CA;;
66535;384.74;CA;;
18198;128.4;PR;;
64266;128.4;PR;;
33948;387.42;PR;;
50979;384.74;CA;;
53949;384.74;CA;;
49560;66.48;US;TX;
80374;375.3;PR;;
27069;375.3;PR;;
39422;50.06;CA;;
95601;102.35;PR;;
73364;128.4;PR;;
42652;102.35;PR;;
43204;DDUBH;PR;;
31889;168.87;PR;;
21171;423.8;PR;;
34780;417.93;CA;;
53977;128.4;PR;;
75471;50.06;CA;;
92919;417.93;CA;;
